ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000223572	CKMT1A	15	43985084	43991420	1	protein_coding	548596	CKMT1A	0.0141217929367762	-0.865448785	0	0	15	3.24272e-05	9.33706e-54	PsychENCODE_eQTLs:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops	1.513e-07	rs71474496	47
ENSG00000128886	ELL3	15	44064798	44069741	-1	protein_coding	80237	ELL3	3.17480785408243e-06	-0.742052013	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex	8.881e-07	rs2899059	47
ENSG00000140264	SERF2	15	44069285	44094787	1	protein_coding	10169	SERF2	0.138975962472976	-0.560226742	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex	8.881e-07	rs2899059	47
ENSG00000229474	PATL2	15	44957930	45003514	-1	protein_coding	197135	PATL2	0.0677100893702347	0.105561141	0	0	1	1.4958e-06	0.0116649958990249	eQTLGen_trans_eQTLs	-	No	NA	1.276e-06	rs187084	9
ENSG00000169410	PTPN9	15	75759462	75871630	-1	protein_coding	5780	PTPN9	0.9862836143924	NA	0	0	1	6.0224e-06	0.0385164051355207	eQTLGen_trans_eQTLs	+	No	NA	5.505e-10	rs61846516	35
ENSG00000041357	PSMA4	15	78832747	78841604	1	protein_coding	5685	PSMA4	0.620423590120457	0.678454526	0	0	2	3.7743e-07	0.00339655932951037	eQTLGen_trans_eQTLs	-	No	NA	3.177e-10	rs1233393;rs9257805;rs9393925	18
ENSG00000136379	ABHD17C	15	80972025	81047962	1	protein_coding	58489	ABHD17C	0.84082862967754	0.101230357	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	2.528e-06	rs62011709	48
ENSG00000117899	MESDC2	15	81239667	81282219	-1	protein_coding	23184	MESDC2	0.846200196402005	0.84286167	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.044e-07	rs62011709	48
ENSG00000140406	MESDC1	15	81293295	81296342	1	protein_coding	59274	MESDC1	0.683511245523063	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.044e-07	rs62011709	48
ENSG00000156206	C15orf26	15	81299374	81441516	1	protein_coding	161502	C15orf26	0.835174203743573	0.342014642	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.044e-07	rs62011709	48
ENSG00000172345	STARD5	15	81601394	81616524	-1	protein_coding	80765	STARD5	0.0615971183814048	0.291057508	0	0	0	NA	NA	NA	NA	Yes	IMR90	2.528e-06	rs62011709	48
ENSG00000188869	TMC3	15	81623558	81666554	-1	protein_coding	342125	TMC3	9.78337319544272e-16	-0.555621623	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	2.243e-06	rs62011709	48
ENSG00000183496	MEX3B	15	82334119	82338482	-1	protein_coding	84206	MEX3B	0.201034761193953	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	2.243e-06	rs62011709	48
ENSG00000140598	EFTUD1	15	82422571	82555104	-1	protein_coding	79631	EFTUD1	0.0336556752499839	-0.603111067	0	0	148	1.67846e-09	9.11094e-29	GTEx/v8/Cells_Cultured_fibroblasts	-	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.278e-09	rs62011709;rs748455	48:49
ENSG00000188659	FAM154B	15	82555151	82577271	1	protein_coding	283726	FAM154B	2.33650714833831e-09	-0.925802117	0	0	128	2.58717e-08	0.000129358	eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/Lepik_2017_ge_blood:eQTLGen_cis_eQTLs	+	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.278e-09	rs62011709;rs748455	48:49
ENSG00000197978	GOLGA6L9	15	82722223	82731338	1	protein_coding	440295	GOLGA6L9	NA	-1.708454919	0	0	157	1.76637e-08	8.98979e-46	PsychENCODE_eQTLs:GTEx/v8/Muscle_Skeletal:GTEx/v8/Thyroid	-	No	NA	1.433e-08	rs62011709	48
ENSG00000184779	RPS17	15	82821158	82824972	-1	protein_coding	6218	RPS17	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	2.056e-08	rs62011709	48
ENSG00000196648	GOLGA6L20	15	83098710	83108085	1	protein_coding	440295	GOLGA6L20	NA	NA	0	0	2	1.0569e-05	0.0298347795079044	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs	+	No	NA	2.056e-08	rs62011709	48
ENSG00000182774	RPS17L	15	83205504	83209315	-1	protein_coding	6218	RPS17L	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.056e-08	rs62011709	48
ENSG00000260836	RP11-152F13.10	15	83208783	83224682	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.056e-08	rs62011709	48
ENSG00000261086	RP11-379H8.1	15	83209620	83231124	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.056e-08	rs62011709	48
ENSG00000214575	CPEB1	15	83211951	83317612	-1	protein_coding	64506	CPEB1	0.999591314438397	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.248e-09	rs62011709:rs748455	48:49
ENSG00000103723	AP3B2	15	83328033	83378666	-1	protein_coding	8120	AP3B2	0.990065569960768	0.133405943	0	0	30	8.36475e-07	3.11296e-27	EyeGEx:GTEx/v8/Colon_Transverse	-	Yes	Adult_Cortex:Fetal_Cortex	3.479e-07	rs62011709	48
ENSG00000186628	FSD2	15	83424114	83474822	-1	protein_coding	123722	FSD2	2.36468713050695e-12	-0.515694017	0	0	2	0.000450203	0.0303143716858174	PsychENCODE_eQTLs	+	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.056e-08	rs62011709	48
ENSG00000156232	WHAMM	15	83478380	83503611	1	protein_coding	123720	WHAMM	1.0362469004489e-05	1.447983208	0	0	196	1.11879e-06	0.00213059	eQTLcatalogue/CEDAR_monocyte_CD14:GTEx/v8/Pancreas:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic	+	Yes	EP_correlation_cell_type_oneway:Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.433e-08	rs62011709	48
ENSG00000103942	HOMER2	15	83509838	83654661	-1	protein_coding	9455	HOMER2	0.0545468794795003	NA	19	5.097	205	6.3193e-95	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.433e-08	rs62011709	48
ENSG00000169612	FAM103A1	15	83654959	83659809	1	protein_coding	83640	FAM103A1	0.82844521510956	-0.596270737	3	5.756	15	1.00807e-07	1.69321e-08	eQTLcatalogue/BrainSeq_ge_brain:GTEx/v8/Stomach	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.433e-08	rs62011709	48
ENSG00000169609	C15orf40	15	83657193	83680393	-1	protein_coding	123207	C15orf40	0.268492643273296	0.09693066	11	7.622	205	1.86226e-36	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_LCL:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Amygdala:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Brain_Substantia_nigra:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Kidney_Cortex:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v8/Uterus:GTEx/v8/Vagina	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.433e-08	rs62011709	48
ENSG00000064726	BTBD1	15	83685174	83736106	-1	protein_coding	53339	BTBD1	0.0149464237355017	0.543548994	36	11.36	204	0	0	EyeGEx:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/TwinsUK_ge_fat:PsychENCODE_eQTLs:xQTLServer_eQTLs:CMC_SVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Nerve_Tibial	+	Yes	EP_correlation_cell_type_oneway:Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.433e-08	rs62011709	48
ENSG00000136404	TM6SF1	15	83776159	83813606	1	protein_coding	53346	TM6SF1	6.46941313206752e-05	NA	25	13.51	192	9.6956e-29	0	eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Artery_Aorta:GTEx/v8/Testis	-	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.248e-09	rs62011709;rs62011709:rs748455	48:49
ENSG00000166503	HDGFRP3	15	83784320	83876770	-1	protein_coding	50810	HDGFL3	0.939816244400543	NA	85	21.2	206	4.3905e-78	0	eQTLcatalogue/Alasoo_2018_ge_macrophage_IFNg_Salmonella:eQTLcatalogue/Alasoo_2018_ge_macrophage_Salmonella:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/GENCORD_ge_T-cell:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLcatalogue/Nedelec_2016_ge_macrophage_Listeria:eQTLcatalogue/Nedelec_2016_ge_macrophage_Salmonella:eQTLcatalogue/Quach_2016_ge_monocyte_IAV:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:DICE/T_CD4_naive:DICE/T_CD4_naive_activated:DICE/T_CD8_naive:DICE/T_CD8_naive_activated:DICE/T_CD4_TFH:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Aorta:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg	-	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.248e-09	rs62011709;rs62011709:rs748455	48:49
ENSG00000169594	BNC1	15	83924655	83953466	-1	protein_coding	646	BNC1	0.886168665378858	-0.496635005	25	14.15	165	1.68658e-08	7.24839e-05	PsychENCODE_eQTLs:GTEx/v8/Heart_Atrial_Appendage	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.199e-09	rs62011709;rs62011709:rs748455	48:49
ENSG00000140600	SH3GL3	15	84115980	84287495	1	protein_coding	6457	SH3GL3	0.000359349545380338	0.185414672	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.248e-09	rs62011709:rs748455	48:49
ENSG00000156218	ADAMTSL3	15	84322838	84708594	1	protein_coding	57188	ADAMTSL3	9.55133265504144e-09	-1.019618231	6	21.6	47	6.81376e-05	1.20909e-08	GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Testis	+	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.274e-10	rs748455;rs748455:rs62011709	48:49
ENSG00000259511	UBE2Q2L	15	84841242	84850986	1	protein_coding	100505679	UBE2Q2L	NA	NA	13	6.214	368	7.06223e-28	5.73929e-32	eQTLcatalogue/BrainSeq_ge_brain:PsychENCODE_eQTLs:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Thyroid:GTEx/v8/Vagina	+	No	NA	5.011e-11	rs748455;rs62011709	48:49
ENSG00000184206	GOLGA6L4	15	84904525	84914120	1	protein_coding	643707	GOLGA6L4	0.389324704197603	NA	14	8.651	331	2.15861e-61	0	EyeGEx:PsychENCODE_eQTLs:DICE/T_CD4_naive:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Artery_Tibial:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops	5.011e-11	rs748455;rs62011709	48:49
ENSG00000176371	ZSCAN2	15	85144217	85171027	1	protein_coding	54993	ZSCAN2	0.0182037038018536	-1.505929626	20	13.78	296	1.94741e-39	0	eQTLcatalogue/Fairfax_2014_LPS24:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Tibial:GTEx/v8/Colon_Sigmoid:GTEx/v8/Lung:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Mesenchymal_Stem_Cell:Mesendoderm	5.011e-11	rs748455	49
ENSG00000177082	WDR73	15	85185999	85197574	-1	protein_coding	84942	WDR73	7.90217939379774e-06	-0.417346248	25	13.78	325	5.31898e-43	3.19769e-35	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/Fairfax_2014_LPS24:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v8/Uterus:GTEx/v8/Vagina	+	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.011e-11	rs748455	49
ENSG00000197696	NMB	15	85198360	85201794	-1	protein_coding	4828	NMB	0.156904105323652	NA	20	13.99	332	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/Alasoo_2018_ge_macrophage_IFNg_Salmonella:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GENCORD_ge_fibroblast:eQTLcatalogue/GENCORD_ge_T-cell:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Nedelec_2016_ge_macrophage_Listeria:eQTLcatalogue/Quach_2016_ge_monocyte_IAV:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:DICE/T_CD8_naive:DICE/T_CD4_TH17:DICE/T_CD4_memory_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Kidney_Cortex:GTEx/v8/Liver:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Prostate:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.011e-11	rs748455	49
ENSG00000140612	SEC11A	15	85212775	85259947	-1	protein_coding	23478	SEC11A	0.173327554548954	-0.758987729	33	15.71	331	2.46395e-21	0	eQTLcatalogue/Alasoo_2018_ge_macrophage_IFNg_Salmonella:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Quach_2016_ge_monocyte_IAV:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:hESC	5.011e-11	rs748455	49
ENSG00000166716	ZNF592	15	85291866	85349659	1	protein_coding	9640	ZNF592	0.949422558472883	-0.880796309	45	15.65	328	2.2968e-64	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	5.011e-11	rs748455	49
ENSG00000136383	ALPK3	15	85359911	85416713	1	protein_coding	57538	ALPK3	3.54006995242909e-09	1.056414265	9	10.99	254	5.08439e-19	0	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellum:GTEx/v8/Colon_Sigmoid:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Muscle_Skeletal:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach	-	Yes	Promoter_anchored_loops:Adult_Cortex:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.011e-11	rs748455	49
ENSG00000156222	SLC28A1	15	85427885	85518876	1	protein_coding	9154	SLC28A1	6.34799091474105e-07	-0.035776373	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell	2.22e-10	rs748455	49
ENSG00000073417	PDE8A	15	85523671	85682376	1	protein_coding	5151	PDE8A	0.713477056622093	-0.527365451	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Mesenchymal_Stem_Cell:Mesendoderm	4.579e-10	rs748455	49
ENSG00000170776	AKAP13	15	85923802	86292586	1	protein_coding	11214	AKAP13	0.849566020351285	1.200690764	0	0	1	8.8796e-06	0.0251237107255709	eQTLGen_cis_eQTLs	NA	No	NA	NA	rs748455	49
ENSG00000166748	AGBL1	15	86685227	87572283	1	protein_coding	123624	AGBL1	3.60066917773009e-23	-0.103443516	0	0	0	NA	NA	NA	NA	Yes	IMR90	2.243e-06	rs62011709	48
ENSG00000140564	FURIN	15	91411822	91426688	1	protein_coding	5045	FURIN	0.999933300929352	-0.156379719	10	17.36	10	2.03583e-18	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Cells_Cultured_fibroblasts	-	No	NA	3.518e-09	rs4702	50
