GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
16	rs10744422	12	123327900	rs10773657	2018-08-13	29892015	Roselli C	2018-06-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29892015	Multi-ethnic genome-wide association study for atrial fibrillation.	Atrial fibrillation	55,114 European ancestry cases, 482,295 European ancestry controls, 8,180 Japanese ancestry cases, 28,612 Japanese ancestry controls, 1,307 African American ancestry cases, 7,660 African American ancestry controls, 845 Hispanic cases, 4,177 Hispanic controls	NA	12q24.31	HIP1R	HIP1R			ENSG00000130787	NA	NA	rs10773657-C	rs10773657	0	10773657	intron_variant	0	0.14	4E-7	6.39794000867204		1.06	[1.03-1.08]	Affymetrix, Illumina [up to 12149979] (imputed)	N
16	rs10744422	12	123327900	rs10773657	2018-10-17	30061737	Nielsen JB	2018-07-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30061737	Biobank-driven genomic discovery yields new insight into atrial fibrillation biology.	Atrial fibrillation	60,620 European ancestry cases, 970,216 European ancestry controls	NA	12q24.31	HIP1R	HIP1R			ENSG00000130787	NA	NA	rs10773657-C	rs10773657	0	10773657	intron_variant	0	0.138	3E-8	7.52287874528034		1.06	[1.04-1.08]	Illumina [34740186] (imputed)	N
16	rs10744422	12	123335488	rs2271049	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist-to-hip ratio adjusted for BMI	457,690 European ancestry individuals	NA	12q24.31	NR	HIP1R			ENSG00000130787	NA	NA	rs2271049-?	rs2271049	0	2271049	intron_variant	0	NR	9E-9	8.04575749056068		NA		Affymetrix [~ 8270000] (imputed)	N
16	rs10744422	12	123335488	rs2271049	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	12q24.31	HIP1R	HIP1R			ENSG00000130787	NA	NA	rs2271049-G	rs2271049	0	2271049	intron_variant	0	NR	4E-10	9.39794000867204		0.0257269	[0.018-0.034] unit decrease	Affymetrix [321169] (imputed)	N
16	rs10744422	12	123335488	rs2271049	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	219,872 British ancestry women	NA	12q24.31	HIP1R	HIP1R			ENSG00000130787	NA	NA	rs2271049-G	rs2271049	0	2271049	intron_variant	0	NR	2E-16	15.698970004336		0.0334264	[0.025-0.041] unit decrease	Affymetrix [319769] (imputed)	N
16	rs10744422	12	123335488	rs2271049	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist circumference adjusted for body mass index	219,872 British ancestry women	NA	12q24.31	HIP1R	HIP1R			ENSG00000130787	NA	NA	rs2271049-G	rs2271049	0	2271049	intron_variant	0	NR	2E-9	8.69897000433602		0.0245261	[0.016-0.033] unit decrease	Affymetrix [321114] (imputed)	N
16	rs10744422	12	123335488	rs2271049	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	12q24.31	HIP1R	HIP1R			ENSG00000130787	NA	NA	rs2271049-G	rs2271049	0	2271049	intron_variant	0	NR	7E-17	16.1549019599857		0.0339006	[0.026-0.042] unit decrease	Affymetrix [319769] (imputed)	N
16	rs10744422	12	123336789	rs10744422	2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	12q24.31	intergenic	HIP1R			ENSG00000130787	NA	NA	rs10744422-C	rs10744422	0	10744422	intron_variant	0	NR	5E-6	5.30102999566398	(Chinese)	1.092	[1.05-1.13]	Affymetrix, Illumina [up to 5107227] (imputed)	N
16	rs10744422	12	123336789	rs10744422	2019-02-21	30285260	Ikeda M	2018-10-03	Schizophr Bull	www.ncbi.nlm.nih.gov/pubmed/30285260	Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.	Schizophrenia	14,023 East Asian ancestry cases, 33,640 European ancestry cases, 31,505 East Asian ancestry controls, 43,456 European ancestry controls	NA	12q24.31	HIP1R	HIP1R			ENSG00000130787	NA	NA	rs10744422-T	rs10744422	0	10744422	intron_variant	0	NR	6E-7	6.22184874961636	(East Asian)	1.093	[1.06-1.13]	Illumina [6627481] (imputed)	N
16	rs111589530	12	123354980	rs74985067	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	12q24.31	VPS37B	VPS37B			ENSG00000139722	NA	NA	rs74985067-A	rs74985067	0	74985067	non_coding_transcript_exon_variant	0	NR	3E-8	7.52287874528034		0.0438564	[0.028-0.059] unit decrease	Affymetrix [321169] (imputed)	N
16	rs111589530	12	123354980	rs74985067	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	219,872 British ancestry women	NA	12q24.31	VPS37B	VPS37B			ENSG00000139722	NA	NA	rs74985067-A	rs74985067	0	74985067	non_coding_transcript_exon_variant	0	NR	8E-11	10.0969100130081		0.0509802	[0.036-0.066] unit decrease	Affymetrix [319769] (imputed)	N
16	rs111589530	12	123354980	rs74985067	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	12q24.31	VPS37B	VPS37B			ENSG00000139722	NA	NA	rs74985067-A	rs74985067	0	74985067	non_coding_transcript_exon_variant	0	NR	4E-11	10.397940008672		0.0517723	[0.036-0.067] unit decrease	Affymetrix [319769] (imputed)	N
16	rs111589530	12	123383147	rs80024005	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist-to-hip ratio adjusted for BMI	457,690 European ancestry individuals	NA	12q24.31	NR	VPS37B - ABCB9	ENSG00000139722	ENSG00000150967		2473	22351	rs80024005-?	rs80024005	0	80024005	regulatory_region_variant	1	NR	1E-9	9		NA		Affymetrix [~ 8270000] (imputed)	N
16	rs11060725	12	123387633	rs74615202	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	219,872 British ancestry women	NA	12q24.31	VPS37B	VPS37B - ABCB9	ENSG00000139722	ENSG00000150967		6959	17865	rs74615202-G	rs74615202	0	74615202	intergenic_variant	1	NR	7E-11	10.1549019599857		0.0428532	[0.03-0.056] unit decrease	Affymetrix [319769] (imputed)	N
16	rs11060725	12	123387633	rs74615202	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist circumference adjusted for body mass index	219,872 British ancestry women	NA	12q24.31	VPS37B	VPS37B - ABCB9	ENSG00000139722	ENSG00000150967		6959	17865	rs74615202-G	rs74615202	0	74615202	intergenic_variant	1	NR	4E-10	9.39794000867204		0.0414217	[0.028-0.054] unit decrease	Affymetrix [321114] (imputed)	N
16	rs11060725	12	123400869	rs74418502	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	12q24.31	ABCB9	VPS37B - ABCB9	ENSG00000139722	ENSG00000150967		20195	4629	rs74418502-A	rs74418502	0	74418502	regulatory_region_variant	1	NR	2E-10	9.69897000433602		0.0424867	[0.029-0.055] unit decrease	Affymetrix [321169] (imputed)	N
16	rs11060725	12	123400869	rs74418502	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	12q24.31	ABCB9	VPS37B - ABCB9	ENSG00000139722	ENSG00000150967		20195	4629	rs74418502-A	rs74418502	0	74418502	regulatory_region_variant	1	NR	4E-11	10.397940008672		0.0433615	[0.03-0.056] unit decrease	Affymetrix [319769] (imputed)	N
16	rs2270788	12	123414349	rs2270788	2013-06-14	23382691	Lauc G	2013-01-31	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23382691	Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.	IgG glycosylation	2,247 European ancestry individuals	NA	12q24.31	NR	ABCB9			ENSG00000150967	NA	NA	rs2270788-C	rs2270788	0	2270788	3_prime_UTR_variant	0	0.0991554951230425	7E-6	5.15490195998574	(IGP59)	0.2364	[0.13-0.34] unit increase	Illumina [~ 2500000] (imputed)	N
16	rs1984658	12	123447928	rs4275659	2017-10-20	28869590	Zhao W	2017-09-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28869590	Identification of new susceptibility loci for type 2 diabetes and shared etiological pathways with coronary heart disease.	Type 2 diabetes	6,353 South Asian ancestry cases, 7,179 South Asian ancestry controls, 3,871 European ancestry cases, 16,427 European ancestry controls, 34,840 cases, 114,981 controls	7,888 South Asian ancestry cases, 20,679 South Asian ancestry controls, 387 European ancestry cases, 2,092 European ancestry controls, 19,998 East Asian ancestry cases, 30,983 East Asian ancestry controls	12q24.31	ABCB9	ABCB9			ENSG00000150967	NA	NA	rs4275659-C	rs4275659	0	4275659	intron_variant	0	0.6899	2E-7	6.69897000433602		0.043	[0.027-0.059] unit increase	Affymetrix, Illumina [NR] (imputed)	N
16	rs1984658	12	123447928	rs4275659	2017-10-20	28869590	Zhao W	2017-09-04	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28869590	Identification of new susceptibility loci for type 2 diabetes and shared etiological pathways with coronary heart disease.	Type 2 diabetes	6,353 South Asian ancestry cases, 7,179 South Asian ancestry controls, 3,871 European ancestry cases, 16,427 European ancestry controls, 34,840 cases, 114,981 controls	7,888 South Asian ancestry cases, 20,679 South Asian ancestry controls, 387 European ancestry cases, 2,092 European ancestry controls, 19,998 East Asian ancestry cases, 30,983 East Asian ancestry controls	12q24.31	ABCB9	ABCB9			ENSG00000150967	NA	NA	rs4275659-C	rs4275659	0	4275659	intron_variant	0	0.6899	2E-7	6.69897000433602	(EA)	0.0576	[0.036-0.079] unit increase	Affymetrix, Illumina [NR] (imputed)	N
16	rs1984658	12	123447928	rs4275659	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	12q24.31	NR	ABCB9			ENSG00000150967	NA	NA	rs4275659-?	rs4275659	0	4275659	intron_variant	0	NR	1E-6	6		4.82	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
16	rs1984658	12	123450765	rs4148856	2020-01-08	30297969	Mahajan A	2018-10-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30297969	Fine-mapping type 2 diabetes loci to single-variant resolution using high-density imputation and islet-specific epigenome maps.	Type 2 diabetes	74,124 European ancestry cases, 824,006 European ancestry controls	NA	12q24.31	MPHOSPH9	ABCB9			ENSG00000150967	NA	NA	rs4148856-C	rs4148856	0	4148856	intron_variant	0	0.7814	2E-10	9.69897000433602		1.05	[1.03-1.07]	Affymetrix, Illumina [~ 27000000] (imputed)	N
16	rs1984658	12	123450765	rs4148856	2019-11-18	31420334	Lindstrom S	2019-08-16	Blood	www.ncbi.nlm.nih.gov/pubmed/31420334	Genomic and Transcriptomic Association Studies Identify 16 Novel Susceptibility Loci for Venous Thromboembolism.	Venous thromboembolism	29,435 European ancestry cases, 157,769 European ancestry controls	NA	12q24.31	NR	ABCB9			ENSG00000150967	NA	NA	rs4148856-?	rs4148856	0	4148856	intron_variant	0	NR	2E-7	6.69897000433602		0.0644	[0.04-0.089] unit increase	Affymetrix, Illumina [12923718] (imputed)	N
16	rs1984658	12	123451018	rs61955196	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Waist-hip ratio	approximately 458,000 European ancestry individuals	NA	12q24.31		ABCB9			ENSG00000150967	NA	NA	rs61955196-?	rs61955196	0	61955196	5_prime_UTR_variant	0	NR	1E-11	11		NA		NR [~ 8900000] (imputed)	N
16	rs1984658	12	123457619	rs7296418	2011-06-01	21507922	Ramsuran V	2011-05-01	Clin Infect Dis	www.ncbi.nlm.nih.gov/pubmed/21507922	Duffy-null-associated low neutrophil counts influence HIV-1 susceptibility in high-risk South African black women.	Platelet count	115 African ancestry HIV-negative individuals	NA	12q24.31	ABCB9	ABCB9			ENSG00000150967	NA	NA	rs7296418-?	rs7296418	0	7296418	5_prime_UTR_variant	0	NR	2E-6	5.69897000433602		NA		Illumina [874956]	N
16	rs1984658	12	123482424	rs61955214	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	High light scatter reticulocyte count	408,112 British individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs61955214-C	rs61955214	0	61955214	intron_variant	0	0.685003	4E-14	13.397940008672		0.018360026	[0.014-0.023] unit increase	Affymetrix [93095623] (imputed)	N
16	rs1984658	12	123482424	rs61955214	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	High light scatter reticulocyte percentage of red cells	408,112 British individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs61955214-C	rs61955214	0	61955214	intron_variant	0	0.684996	4E-12	11.397940008672		0.016871938	[0.012-0.022] unit increase	Affymetrix [93095623] (imputed)	N
16	rs1984658	12	123482424	rs61955214	2019-01-28	30535121	Gao XR	2018-12-07	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30535121	Genome-wide association analyses identify 139 loci associated with macular thickness in the UK Biobank cohort.	Macular thickness	59,814 European ancestry individuals	8,609 European ancestry individuals	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs61955214-?	rs61955214	0	61955214	intron_variant	0	NR	4E-10	9.39794000867204		0.4705	[0.33-0.62] unit increase	Affymetrix [11100000] (imputed)	N
16	rs1984658	12	123482424	rs61955214	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Reticulocyte count	408,112 British individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs61955214-C	rs61955214	0	61955214	intron_variant	0	0.68497	1E-15	15		0.019642795	[0.015-0.024] unit increase	Affymetrix [93095623] (imputed)	N
16	rs1984658	12	123482424	rs61955214	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Reticulocyte fraction of red cells	408,112 British individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs61955214-C	rs61955214	0	61955214	intron_variant	0	0.684963	2E-11	10.698970004336		0.016534854	[0.012-0.021] unit increase	Affymetrix [93095623] (imputed)	N
16	rs1984658	12	123482424	rs61955214	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Hip circumference adjusted for BMI	186,825 British ancestry men	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs61955214-T	rs61955214	0	61955214	intron_variant	0	NR	7E-9	8.15490195998574		0.0191971	[0.013-0.026] unit increase	Affymetrix [323123] (imputed)	N
16	rs1984658	12	123482424	rs61955214	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Hip circumference adjusted for BMI	219,872 British ancestry women	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs61955214-T	rs61955214	0	61955214	intron_variant	0	NR	2E-13	12.698970004336		0.0224127	[0.016-0.028] unit increase	Affymetrix [321016] (imputed)	N
16	rs1984658	12	123483426	rs1984658	2019-12-23	31740837	Lam M	2019-11-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31740837	Comparative genetic architectures of schizophrenia in East Asian and European populations.	Schizophrenia	22,778 East Asian ancestry cases, 35,362 East Asian ancestry controls	NA	12q24.31	NR	PITPNM2			ENSG00000090975	NA	NA	rs1984658-?	rs1984658	0	1984658	intron_variant	0	NR	9E-14	13.0457574905607		1.1111112		Affymetrix, Illumina [9938587] (imputed)	N
16	rs3897102	12	123492112	rs3897102	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Body mass index	approximately 458,000 European ancestry individuals	NA	12q24.31		PITPNM2			ENSG00000090975	NA	NA	rs3897102-?	rs3897102	0	3897102	intron_variant	0	NR	2E-9	8.69897000433602		NA		NR [~ 8900000] (imputed)	N
16	rs1984658	12	123560289	rs1260294	2020-03-02	31361310	Johansson A	2019-07-30	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/31361310	Genome-wide association analysis of 350 000 Caucasians from the UK Biobank identifies novel loci for asthma, hay fever and eczema.	Hay fever and/or eczema	84,034 European ancestry cases, 239,773 European ancestry controls	NA	12q24.31	NR	PITPNM2			ENSG00000090975	NA	NA	rs1260294-T	rs1260294	0	1260294	5_prime_UTR_variant	0	0.8004	2E-8	7.69897000433602		1.0430791	[1.03-1.06]	Affymetrix [15688218] (imputed)	N
16	rs1984658	12	123560289	rs1260294	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Eczema	approximately 459,000 European ancestry individuals	NA	12q24.31		PITPNM2			ENSG00000090975	NA	NA	rs1260294-?	rs1260294	0	1260294	5_prime_UTR_variant	0	NR	6E-10	9.22184874961636		NA		NR [~ 8900000] (imputed)	N
16	rs1984658	12	123569375	rs4148863	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs4148863-G	rs4148863	0	4148863	intron_variant	0	0.2843	8E-9	8.09691001300806		0.012663034	[0.0084-0.017] unit decrease	Affymetrix [up to 18485882] (imputed)	N
16	rs1984658	12	123575742	rs1727307	2011-06-01	21507922	Ramsuran V	2011-05-01	Clin Infect Dis	www.ncbi.nlm.nih.gov/pubmed/21507922	Duffy-null-associated low neutrophil counts influence HIV-1 susceptibility in high-risk South African black women.	Platelet count	115 African ancestry HIV-negative individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs1727307-?	rs1727307	0	1727307	non_coding_transcript_exon_variant	0	NR	3E-6	5.52287874528034		NA		Illumina [874956]	N
16	rs1984658	12	123575742	rs1727307	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs1727307-A	rs1727307	0	1727307	non_coding_transcript_exon_variant	0	NR	5E-13	12.301029995664		0.02324638	[0.017-0.03] unit increase	Affymetrix [NR]	N
16	rs1984658	12	123575742	rs1727307	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	12q24.31	NR	PITPNM2			ENSG00000090975	NA	NA	rs1727307-A	rs1727307	0	1727307	non_coding_transcript_exon_variant	0	NR	3E-9	8.52287874528034		5.926	z-score increase	Affymetrix, Illumina [9295118] (imputed)	N
16	rs1984658	12	123614813	rs2510885	2018-11-16	30072576	Emilsson V	2018-08-02	Science	www.ncbi.nlm.nih.gov/pubmed/30072576	Co-regulatory networks of human serum proteins link genetics to disease.	Blood protein levels	3,200 European ancestry individuals	NA	12q24.31	CDK2AP1	PITPNM2			ENSG00000090975	NA	NA	rs2510885-C	rs2510885	0	2510885	intron_variant	0	0.75234375	9E-6	5.04575749056068	(CDK2AP1, 9450_18_3)	0.12424945	[0.07-0.179] unit decrease	Illumina [> 1000000] (imputed)	N
16	rs1984658	12	123616514	rs1727294	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference adjusted for BMI	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs1727294-A	rs1727294	0	1727294	intron_variant	0	0.2147	6E-14	13.2218487496164	(EA, women)	0.0414	[0.031-0.052] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
16	rs1984658	12	123616514	rs1727294	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference adjusted for BMI	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs1727294-A	rs1727294	0	1727294	intron_variant	0	0.2147	8E-14	13.0969100130081	(EA)	0.0323	[0.024-0.041] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
16	rs1984658	12	123627016	rs1106241	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs1106241-T	rs1106241	0	1106241	intron_variant	0	NR	1E-13	13		0.025936903	[0.019-0.033] unit increase	Affymetrix [NR]	N
16	rs1984658	12	123632930	rs1727302	2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs Tourette's syndrome and other tic disorders (ordinary least squares (OLS))	40,675 schizophrenia cases, 4,819 Tourette's syndrome cases	NA	12q24.31		PITPNM2			ENSG00000090975	NA	NA	rs1727302-?	rs1727302	0	1727302	intron_variant	0	NR	3E-16	15.5228787452803		0.0301	NR unit decrease	NR [4502103] (imputed)	N
16	rs1984658	12	123632930	rs1727302	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Hip index	219,872 British ancestry women	NA	12q24.31	PITPNM2	PITPNM2			ENSG00000090975	NA	NA	rs1727302-G	rs1727302	0	1727302	intron_variant	0	NR	2E-8	7.69897000433602		0.018951	[0.012-0.026] unit increase	Affymetrix [321788] (imputed)	N
16	rs61041384	12	123644043	rs61041384	2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	12q24.31	MPHOSPH9	MPHOSPH9			ENSG00000051825	NA	NA	rs61041384-C	rs61041384	0	61041384	intron_variant	0	NR	6E-13	12.2218487496164		1.1223345	[1.09-1.15]	Affymetrix, Illumina [up to 5107227] (imputed)	N
