ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000164081	TEX264	3	51696709	51738339	1	protein_coding	51368	TEX264	0.910814338863852	0.27677451	1	9.297	145	2.8207e-22	0	eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/GENCORD_ge_fibroblast:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Nedelec_2016_ge_macrophage_Salmonella:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:xQTLServer_eQTLs:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellum:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Stomach:GTEx/v8/Thyroid	+	Yes	Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.66e-11	rs62258671;rs73078636;chr3:50915081m;rs2236988;rs374528934;rs151017204;rs62261860;rs62258671:rs147507102:rs80125713:chr3:50915081m:rs2236988;chr3:50915081m:rs151017204:rs73078636	4
ENSG00000164082	GRM2	3	51741086	51752629	1	protein_coding	2912	GRM2	0.983083426226356	NA	0	0	121	1.2662e-138	0	eQTLcatalogue/TwinsUK_ge_skin:eQTLGen_cis_eQTLs:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	+	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	6.156e-11	rs73078636;chr3:50915081m;rs62261860;rs2236988;rs374528934;rs147507102;rs147507102:rs80125713:chr3:50915081m:rs2236988;chr3:50915081m:rs151017204:rs62258671:rs73078636:rs62261860	4
ENSG00000214686	IQCF6	3	51812580	51813009	-1	protein_coding	440956	IQCF6	NA	0.014391599	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm:hESC	1.286e-06	rs147507102:chr3:50915081m:rs62258671:rs117465168	4
ENSG00000229972	IQCF3	3	51851620	51864876	1	protein_coding	401067	IQCF3	0.127529596598468	0.189011309	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.926e-09	chr3:50915081m:rs147507102:rs151017204:rs73078636:rs62258671:rs2236988;chr3:50915081m:rs117465168	4
ENSG00000184345	IQCF2	3	51895645	51897440	1	protein_coding	389123	IQCF2	0.000296978107855683	0.026586607	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Mesendoderm:hESC	1.199e-06	rs62258671:rs117465168	4
ENSG00000214681	IQCF5	3	51907737	51909600	-1	protein_coding	389124	IQCF5	0.433199985636479	-0.185055716	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:hESC	NA	rs117465168	4
ENSG00000173389	IQCF1	3	51928892	51937351	-1	protein_coding	132141	IQCF1	0.0468541004756609	0.062333169	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Mesendoderm	1.596e-10	rs147507102:rs2236988;chr3:50915081m:chr3:50915081m:rs62258671:rs117465168	4
ENSG00000041880	PARP3	3	51976361	51982883	1	protein_coding	10039	PARP3	1.48672469453256e-08	-0.379739945	0	0	8	5.30063e-05	3.84261e-06	GTEx/v8/Muscle_Skeletal:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	No	NA	0.03968	chr3:50915081m	4
ENSG00000090097	PCBP4	3	51991470	52002426	-1	protein_coding	57060	PCBP4	0.233370935826447	NA	0	0	1	1.11005e-05	0.0116032	GTEx/v8/Esophagus_Gastroesophageal_Junction	NA	No	NA	NA	rs151017204	4
ENSG00000114779	ABHD14B	3	52002526	52017425	-1	protein_coding	84836	ABHD14B	0.116162846197975	-1.21462468	0	0	42	3.9243e-06	0.000342778	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:GTEx/v8/Whole_Blood:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Skin_Sun_Exposed_Lower_leg	-	Yes	Adult_Cortex:Fetal_Cortex	1.327e-13	chr3:50915081m;rs62258671;rs73078636;rs147507102;rs374528934;rs9311449:rs80125713:rs9311449:rs147507102:rs2073499:rs2073499;rs762705;rs2236950	4
ENSG00000248487	ABHD14A	3	52005442	52015212	1	protein_coding	25864	ABHD14A	0.000234514195858804	-0.256442984	0	0	9	5.86101e-05	1.04299e-08	GTEx/v8/Whole_Blood	+	No	NA	0.02933	chr3:50915081m;rs2236988	4
ENSG00000162244	RPL29	3	52027616	52029958	-1	protein_coding	6159	RPL29	0.597262029881945	-0.397257766	0	0	19	2.21998e-06	1.91865e-08	PsychENCODE_eQTLs:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Lung	-	Yes	Adult_Cortex:Fetal_Cortex	5.34e-09	rs151017204;rs147507102;rs374528934;rs9311449:rs147507102:rs9852677	4
ENSG00000164087	POC1A	3	52109269	52188706	-1	protein_coding	25886	POC1A	1.1532167339453e-05	0.182604361	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.327e-13	rs374528934;rs9311449:rs80125713:rs9311449:rs147507102:rs2073499:rs2073499;rs762705;rs2236950	4
ENSG00000023330	ALAS1	3	52232102	52248343	1	protein_coding	211	ALAS1	0.907956554078195	-0.640088564	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	1.327e-13	rs374528934;rs9311449:rs147507102:rs80125713:rs9311449:rs2073499:rs2073499;rs762705;rs2236950	4
ENSG00000239732	TLR9	3	52255096	52273183	-1	protein_coding	54106	TLR9	0.000525225802125772	-0.298968878	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	1.327e-13	rs374528934;rs9311449:rs80125713:rs9311449:rs147507102:rs2073499:rs2073499;rs762705;rs2236950	4
ENSG00000247596	TWF2	3	52262626	52273276	-1	protein_coding	11344	TWF2	0.857810163904333	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	1.327e-13	rs374528934;rs9311449:rs80125713:rs9311449:rs147507102:rs2073499:rs2073499;rs762705;rs2236950	4
ENSG00000164088	PPM1M	3	52279841	52284613	1	protein_coding	132160	PPM1M	0.0923289257222666	-0.870253669	0	0	15	2.641e-14	0	eQTLGen_cis_eQTLs	-	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	1.327e-13	rs62258671;rs151017204;rs73078636;rs374528934;rs9311449:rs80125713:rs9311449:rs147507102:rs2073499:rs2073499;rs762705;rs2236950	4
ENSG00000168237	GLYCTK	3	52321105	52329272	1	protein_coding	132158	GLYCTK	1.36482731873284e-06	-0.33139728	0	0	12	2.076e-07	0.000667248690446495	eQTLGen_cis_eQTLs	-	No	NA	6.156e-11	rs62258671;rs151017204;rs73078636	4
ENSG00000114841	DNAH1	3	52350335	52434507	1	protein_coding	25981	DNAH1	4.42227332517076e-20	-0.097914102	0	0	1	1.1695e-05	0.032846975088968	eQTLGen_cis_eQTLs	-	No	NA	2.051e-06	rs62258671;rs73078636	4
ENSG00000010327	STAB1	3	52529354	52558511	1	protein_coding	23166	STAB1	2.79798765369336e-25	-0.149285032	0	0	2	0.000267633	0.00015719	GTEx/v8/Testis	-	No	NA	1.596e-10	rs62258671	4
ENSG00000168268	NT5DC2	3	52558386	52569070	-1	protein_coding	64943	NT5DC2	0.0046088659492231	NA	0	0	3	5.0814e-35	0	eQTLGen_cis_eQTLs:GTEx/v8/Skin_Sun_Exposed_Lower_leg	-	No	NA	1.596e-10	rs62258671;rs73078636	4
ENSG00000113924	HGD	3	120347020	120401418	-1	protein_coding	3081	HGD	6.42452291651269e-05	-0.551550811	0	0	1	7.8073e-06	0.0474698958192396	eQTLGen_trans_eQTLs	+	No	NA	0.005695	rs10883756	14
ENSG00000154917	RAB6B	3	133543083	133614680	-1	protein_coding	51560	RAB6B	0.893311148938933	-0.675104919	0	0	2	7.79e-11	0	eQTLGen_trans_eQTLs	-	No	NA	1.14e-10	rs10883756;rs7917772	14
ENSG00000163785	RYK	3	133784147	133969689	-1	protein_coding	6259	RYK	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	1.195e-09	rs10935182;rs7621308:rs7620314:rs10935182:rs10935182;rs7620314:rs7621308	5
ENSG00000114019	AMOTL2	3	134074716	134094321	-1	protein_coding	51421	AMOTL2	0.207914897262679	-0.094752557	0	0	0	NA	NA	NA	NA	Yes	IMR90	4.001e-09	rs7620314:rs10935182:rs10935182;rs7621308	5
ENSG00000154928	EPHB1	3	134316643	134979309	1	protein_coding	2047	EPHB1	0.998398641021365	-0.207344416	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	2.056e-05	rs10935182:rs7620314	5
ENSG00000073711	PPP2R3A	3	135684515	135866733	1	protein_coding	5523	PPP2R3A	0.920487875254504	-0.863679102	14	7.929	202	1.3412e-27	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellum:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Thyroid	+	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.082e-10	rs7620314;rs10935182;rs7621308;rs7620314:rs10935182;rs7621308:rs10935182	5
ENSG00000174579	MSL2	3	135867764	135916083	-1	protein_coding	55167	MSL2	0.889663741822694	-1.742045868	6	7.607	217	3.54088e-27	0	eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Artery_Aorta	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Hippocampus:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.082e-10	rs10935182;rs7620314;rs7621308;rs7621308:rs7620314:rs10935182;rs7621308:rs10935182:rs10935182	5
ENSG00000114054	PCCB	3	135969148	136056738	1	protein_coding	5096	PCCB	0.000735839433891269	-0.385160254	39	14.81	259	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/Alasoo_2018_ge_macrophage_IFNg:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/CEDAR_ileum:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/CEDAR_platelet:eQTLcatalogue/CEDAR_rectum:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/CEDAR_transverse_colon:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GENCORD_ge_fibroblast:eQTLcatalogue/GENCORD_ge_LCL:eQTLcatalogue/GENCORD_ge_T-cell:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:DICE/T_CD8_naive_activated:DICE/Monocyte_classical:DICE/Monocyte_non_classical:DICE/NK:DICE/T_CD4_TH1_17:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:xQTLServer_eQTLs:CMC_SVA_cis:CMC_NoSVA_cis:BRAINEAC/HIPP:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Amygdala:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	EP_links_oneway:Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.082e-10	rs7621308;rs7620314;rs10935182;rs10935182:rs10935182;rs7621308:rs7620314:rs7621308	5
ENSG00000118007	STAG1	3	136055077	136471220	-1	protein_coding	10274	STAG1	0.999999910022904	-0.647637604	161	21.8	221	4.4089e-19	0	eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Cells_Cultured_fibroblasts	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Hippocampus:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	7.082e-10	rs10935182;rs7620314;rs7621308;rs7621308:rs10935182;rs7621308:rs10935182:rs7620314:rs10935182	5
ENSG00000168917	SLC35G2	3	136537489	136574734	1	protein_coding	80723	SLC35G2	0.0663953363472009	-0.300343122	4	6.749	81	6.49993e-05	0.00154794	BRAINEAC/CRBL:BRAINEAC/MEDU:GTEx/v8/Nerve_Tibial	-	Yes	Promoter_anchored_loops:GM12878:IMR90:Mesenchymal_Stem_Cell	9.837e-10	rs10935182;rs7620314;rs7621308;rs7620314:rs10935182:rs10935182	5
ENSG00000158092	NCK1	3	136581050	136668665	1	protein_coding	4690	NCK1	0.00103502587808822	-0.568989094	3	0.949	105	2.8437e-13	0	eQTLGen_cis_eQTLs:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Liver:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Thyroid	+	Yes	Left_Ventricle:IMR90	3.226e-09	rs10935182;rs7620314;rs7621308;rs10935182:rs7620314:rs10935182	5
ENSG00000174564	IL20RB	3	136665072	136729927	1	protein_coding	53833	IL20RB	0.000354183473406977	0.165775461	0	0	251	1.20703e-25	4.6401e-80	eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Liver:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	+	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.082e-10	rs7620314;rs10935182;rs7621308;rs7620314:rs10935182:rs10935182;rs7621308:rs7621308:rs10935182	5
ENSG00000066405	CLDN18	3	137717577	137752494	1	protein_coding	51208	CLDN18	0.0126449337520513	1.209186375	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	2.056e-05	rs7620314:rs10935182	5
ENSG00000118017	A4GNT	3	137842560	137851229	-1	protein_coding	51146	A4GNT	0.598408702159303	0.526700882	0	0	0	NA	NA	NA	NA	Yes	IMR90	2.056e-05	rs10935182:rs7620314	5
ENSG00000197415	VEPH1	3	156977531	157251408	-1	protein_coding	79674	VEPH1	9.32876839110736e-12	-0.084117036	0	0	1	4.3776e-06	0.0295695665353137	eQTLGen_trans_eQTLs	-	No	NA	0.005695	rs10883756	14
ENSG00000182447	OTOL1	3	161214596	161221730	1	protein_coding	131149	OTOL1	1.71727944749843e-07	0.107111674	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	1.981e-09	rs4856763	6
ENSG00000090402	SI	3	164696686	164796283	-1	protein_coding	6476	SI	7.97067187590746e-26	0.229652179	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.728e-10	rs4856763:rs13090291	6
ENSG00000058056	USP13	3	179370543	179507189	1	protein_coding	8975	USP13	2.17337060975034e-08	0.021275734	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	8.284e-07	rs114056059	7
ENSG00000114757	PEX5L	3	179512746	179754841	-1	protein_coding	51555	PEX5L	0.664004906251205	-0.524437966	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	7.338e-09	rs114056059:rs1805645	7
ENSG00000163728	TTC14	3	180319918	180335616	1	protein_coding	151613	TTC14	4.41871480046018e-06	-0.292339799	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.07e-09	rs114056059:rs1805645	7
ENSG00000145075	CCDC39	3	180320646	180588793	-1	protein_coding	339829	CCDC39	5.10298688091632e-05	-0.23342598	9	13.05	237	1.20566e-17	3.56926e-13	GTEx/v8/Testis	+	Yes	Left_Ventricle:Liver:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.07e-09	rs1805645;rs114056059;rs114056059:rs1805645	7
ENSG00000114416	FXR1	3	180585929	180700541	1	protein_coding	8087	FXR1	0.999992197639482	-1.758871007	106	15.37	63	2.6349e-06	0.00758750151386702	eQTLGen_cis_eQTLs	+	Yes	Left_Ventricle:Liver:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.07e-09	rs114056059;rs1805645;rs114056059:rs1805645	7
ENSG00000205981	DNAJC19	3	180701497	180707562	-1	protein_coding	131118	DNAJC19	0.0144036901582712	-0.796482644	14	12.57	192	4.3193e-14	0	eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/Fairfax_2014_IFN24:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs	+	Yes	Fetal_Cortex:Right_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	3.07e-09	rs114056059;rs114056059:rs1805645	7
ENSG00000181449	SOX2	3	181429714	181432221	1	protein_coding	6657	SOX2	0.396696528099993	-0.415429407	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	7.338e-09	rs114056059:rs1805645	7
ENSG00000058063	ATP11B	3	182511288	182639423	1	protein_coding	23200	ATP11B	0.992834850949756	-1.005341862	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.005e-08	rs114056059:rs1805645	7
ENSG00000109819	PPARGC1A	4	23756664	23905712	-1	protein_coding	10891	PPARGC1A	0.999660628733418	-1.222900619	0	0	13	1.9251e-09	1.95681951601331e-05	eQTLGen_cis_eQTLs	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	2.791e-08	rs6832165	8
ENSG00000153012	LGI2	4	25000469	25032501	-1	protein_coding	55203	LGI2	4.4155177153273e-05	5.357843853	0	0	0	NA	NA	NA	NA	Yes	IMR90	2.791e-08	rs6832165	8
ENSG00000109272	PF4V1	4	74718906	74719872	1	protein_coding	5197	PF4V1	0.00689209434338382	0.164677261	0	0	2	2.1809e-15	0	eQTLGen_trans_eQTLs	-	No	NA	1.14e-10	rs10883756;rs7917772	14
ENSG00000164120	HPGD	4	175411328	175444305	-1	protein_coding	3248	HPGD	0.00328250843894793	0.193106879	0	0	0	NA	NA	NA	NA	Yes	IMR90	4.847e-09	rs13142920	9
ENSG00000145451	GLRA3	4	175558065	175750465	-1	protein_coding	8001	GLRA3	0.0437525585382368	-1.459648969	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.847e-09	rs13142920	9
ENSG00000168594	ADAM29	4	175750819	175899331	1	protein_coding	11086	ADAM29	4.69432338449837e-07	0.80814551	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.847e-09	rs13142920	9
ENSG00000150625	GPM6A	4	176554085	176923815	-1	protein_coding	2823	GPM6A	0.952961852044875	-0.4087149	4	4.28	4	6.6145e-30	0	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	+	No	NA	4.847e-09	rs13142920	9
ENSG00000164122	ASB5	4	177134824	177198722	-1	protein_coding	140458	ASB5	1.82587478491106e-11	-0.748040735	0	0	0	NA	NA	NA	NA	Yes	hESC	0.01341	rs13142920	9
ENSG00000129128	SPCS3	4	177241115	177253396	1	protein_coding	60559	SPCS3	0.697040878974778	2.067458409	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:Mesendoderm:hESC	4.847e-09	rs13142920	9
ENSG00000150630	VEGFC	4	177604689	177713881	-1	protein_coding	7424	VEGFC	0.115230709366776	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm	4.847e-09	rs13142920	9
ENSG00000231171	LINC01098	4	178649911	178911904	1	protein_coding	285501	LINC01098	0.0103722634244906	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Mesenchymal_Stem_Cell	4.847e-09	rs13142920	9
ENSG00000170271	FAXDC2	5	154198051	154238812	-1	protein_coding	10826	FAXDC2	1.47672397769909e-06	-1.027327551	0	0	3	9.662e-07	0.00794328995921538	eQTLGen_trans_eQTLs	+	No	NA	3.503e-08	rs10883756;rs3740387;rs4919683	14
ENSG00000146066	HIGD2A	5	175815748	175816772	1	protein_coding	192286	HIGD2A	0.238671224285494	0.380601842	0	0	2	1.8606e-06	0.014315863524446	eQTLGen_trans_eQTLs	+	No	NA	2.034e-12	rs1984658;rs56061451;chr12:123610388	16
ENSG00000153162	BMP6	6	7727030	7881655	1	protein_coding	654	BMP6	0.895081718104266	-0.005169257	0	0	2	2.2141e-07	0.0021682771623851	eQTLGen_trans_eQTLs	+	No	NA	1.14e-10	rs10883756;rs7917772	14
ENSG00000197459	HIST1H2BH	6	26251879	26252303	1	protein_coding	8345	HIST1H2BH	0.000295729876724394	-0.173874453	0	0	1	1.573e-08	0.000187911055433761	eQTLGen_trans_eQTLs	+	No	NA	0.005695	rs10883756	14
ENSG00000203813	HIST1H3H	6	27777842	27778314	1	protein_coding	8357	HIST1H3H	0.02493915563981	-0.177817416	0	0	1	1.4306e-09	5.76812151509325e-05	eQTLGen_trans_eQTLs	+	No	NA	0.005695	rs10883756	14
ENSG00000198478	SH3BGRL2	6	80341000	80413372	1	protein_coding	83699	SH3BGRL2	7.16872263567788e-06	0.561377776	0	0	2	1.6176e-08	0.000218647508980166	eQTLGen_trans_eQTLs	-	No	NA	1.457e-08	rs10883756;rs10883761	14
ENSG00000185345	PARK2	6	161768452	163148803	-1	protein_coding	5071	PARK2	0.0218088318211922	0.549835313	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.531e-10	rs9355493:rs4479913:rs1812595	10
ENSG00000112530	PACRG	6	163148164	163736524	1	protein_coding	135138	PACRG	0.000104676937493315	0.454746473	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.531e-10	rs9355493:rs4479913:rs1812595	10
ENSG00000225683	AL078585.1	6	163586446	163612840	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.531e-10	rs1812595:rs9355493:rs4479913	10
ENSG00000112531	QKI	6	163835032	163999628	1	protein_coding	9444	QKI	0.963163356453829	-0.183477081	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.531e-10	rs9355493:rs4479913:rs1812595	10
ENSG00000106304	SPAM1	7	123565286	123611468	1	protein_coding	6677	SPAM1	1.24369500877438e-06	-0.131961239	0	0	8	1.54429192249e-16	9.33625710925e-09	xQTLServer_eQTLs	NA	No	NA	2.904e-10	rs709210;rs2236952;rs12637870;rs62258671	4
